timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76336E+12,12,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-6,text,TRUE,,6114,490,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,12,0,0,,,,,
1.76336E+12,67,/roller/-353,200,OK,User1 2-5,text,TRUE,,6552,471,10,12,http://172.26.129.146:8080/roller/,67,0,0,,,,,
1.76336E+12,90,/roller/-627,200,OK,User2 3-1,text,TRUE,,7249,418,2,12,http://172.26.129.146:8080/roller/,90,0,22,,,,,
1.76336E+12,92,/roller/-357,200,OK,User1 2-2,text,TRUE,,6552,452,10,12,http://172.26.129.146:8080/roller/,92,0,0,,,,,
1.76336E+12,135,/roller/-332,200,OK,User1 2-8,text,TRUE,,7249,356,10,13,http://172.26.129.146:8080/roller/,135,0,3,,,,,
1.76336E+12,79,/roller/-353,200,OK,User1 2-4,text,TRUE,,6552,471,10,13,http://172.26.129.146:8080/roller/,79,0,0,,,,,
1.76336E+12,109,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-7,text,TRUE,,6284,951,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,15,0,0,,,,,
1.76336E+12,93,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-7,text,TRUE,,6114,471,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,93,0,0,,,,,
1.76336E+12,121,/roller/roller-ui/register.rol-411,200,OK,User1 2-1,text,TRUE,,56617,474,11,14,http://172.26.129.146:8080/roller/roller-ui/register.rol,109,0,0,,,,,
1.76336E+12,209,/roller/-353,200,OK,User1 2-3,text,TRUE,,6552,471,13,18,http://172.26.129.146:8080/roller/,209,0,0,,,,,
1.76336E+12,263,/roller/-353,200,OK,User1 2-6,text,TRUE,,6552,471,14,21,http://172.26.129.146:8080/roller/,263,0,0,,,,,
1.76336E+12,282,/roller/-332,200,OK,User1 2-9,text,TRUE,,7249,356,14,21,http://172.26.129.146:8080/roller/,282,0,3,,,,,
1.76336E+12,238,/roller/roller-ui/menu.rol-358,200,OK,User1 2-2,text,TRUE,,6284,941,15,22,http://172.26.129.146:8080/roller/roller-ui/login.rol,204,0,0,,,,,
1.76336E+12,34,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-2,text,TRUE,,6114,471,15,22,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,
1.76336E+12,214,/roller/roller_j_security_check-338,200,OK,User1 2-7,text,TRUE,,6553,1221,15,22,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,12,0,0,,,,,
1.76336E+12,202,/roller/roller_j_security_check-338-1,200,OK,User1 2-7,text,TRUE,,6294,584,15,22,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,202,0,0,,,,,
1.76336E+12,58,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6284,951,15,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,20,0,0,,,,,
1.76336E+12,38,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-9,text,TRUE,,6114,471,15,23,http://172.26.129.146:8080/roller/roller-ui/login.rol,38,0,0,,,,,
1.76336E+12,21,/roller/roller-ui/login.rol-340,200,OK,User1 2-7,text,TRUE,,6294,501,16,24,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,21,0,0,,,,,
1.76336E+12,285,/roller/roller-ui/register.rol-628,200,OK,User2 3-1,text,TRUE,,56617,474,8,24,http://172.26.129.146:8080/roller/roller-ui/register.rol,281,0,0,,,,,
1.76336E+12,333,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-8,text,TRUE,,6284,951,17,26,http://172.26.129.146:8080/roller/roller-ui/login.rol,232,0,0,,,,,
1.76336E+12,101,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-8,text,TRUE,,6114,471,17,26,http://172.26.129.146:8080/roller/roller-ui/login.rol,101,0,0,,,,,
1.76336E+12,114,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-2,text,TRUE,,6284,989,17,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,32,0,0,,,,,
1.76336E+12,81,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-2,text,TRUE,,6114,490,17,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,81,0,0,,,,,
1.76336E+12,93,/roller/roller-ui/menu.rol-343,200,OK,User1 2-7,text,TRUE,,6284,1001,17,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,86,0,0,,,,,
1.76336E+12,7,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-7,text,TRUE,,6114,501,17,27,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76336E+12,25,/roller/roller-ui/menu.rol-348,200,OK,User1 2-7,text,TRUE,,6284,979,18,28,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76336E+12,18,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-7,text,TRUE,,6114,490,18,28,http://172.26.129.146:8080/roller/roller-ui/login.rol,18,0,0,,,,,
1.76336E+12,503,/roller/-357,200,OK,User1 2-4,text,TRUE,,6552,452,20,33,http://172.26.129.146:8080/roller/,503,0,0,,,,,
1.76336E+12,528,/roller/-357,200,OK,User1 2-5,text,TRUE,,6552,452,20,33,http://172.26.129.146:8080/roller/,528,0,0,,,,,
1.76336E+12,572,/roller/-627,200,OK,User2 3-2,text,TRUE,,7249,418,13,34,http://172.26.129.146:8080/roller/,572,0,3,,,,,
1.76336E+12,138,/roller/-353,200,OK,User1 2-7,text,TRUE,,6552,471,21,34,http://172.26.129.146:8080/roller/,138,0,0,,,,,
1.76336E+12,337,/roller/-627,200,OK,User2 3-7,text,TRUE,,7249,418,13,34,http://172.26.129.146:8080/roller/,337,0,4,,,,,
1.76336E+12,297,/roller/-627,200,OK,User2 3-8,text,TRUE,,7249,418,13,34,http://172.26.129.146:8080/roller/,297,0,4,,,,,
1.76336E+12,480,/roller/-332,200,OK,User1 2-12,text,TRUE,,7249,356,21,35,http://172.26.129.146:8080/roller/,480,0,9,,,,,
1.76336E+12,356,/roller/-357,200,OK,User1 2-6,text,TRUE,,6552,452,21,35,http://172.26.129.146:8080/roller/,356,0,0,,,,,
1.76336E+12,308,/roller/roller-ui/register!save.rol-629,200,OK,User2 3-1,text,TRUE,,4698,898,14,36,http://172.26.129.146:8080/roller/roller-ui/register!save.rol,308,0,0,,,,,
1.76336E+12,353,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6553,1221,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,168,0,0,,,,,
1.76336E+12,184,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6294,584,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,184,0,0,,,,,
1.76336E+12,176,/roller/roller-ui/menu.rol-358,200,OK,User1 2-4,text,TRUE,,6284,941,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol,145,0,0,,,,,
1.76336E+12,31,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-4,text,TRUE,,6114,471,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,
1.76336E+12,9,/roller/roller-ui/login.rol-340,200,OK,User1 2-8,text,TRUE,,6294,501,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,
1.76336E+12,8,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-4,text,TRUE,,6284,989,24,40,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
