timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76353E+12,6,/roller/roller_j_security_check-338-0,302,Found,User1 2-5,,TRUE,,259,637,7,7,http://172.26.129.146:8080/roller/roller_j_security_check,6,0,0,,,,,
1.76353E+12,26,/roller/roller_j_security_check-338-1,200,OK,User1 2-5,text,TRUE,,6294,584,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,26,0,0,,,,,
1.76353E+12,39,/roller/roller-ui/menu.rol-343,200,OK,User1 2-3,text,TRUE,,6284,1001,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76353E+12,4,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-3,,TRUE,,170,500,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,
1.76353E+12,35,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-3,text,TRUE,,6114,501,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,35,0,0,,,,,
1.76353E+12,77,/roller/-332,200,OK,User1 2-6,text,TRUE,,7249,356,7,7,http://172.26.129.146:8080/roller/,77,0,10,,,,,
1.76353E+12,60,/roller/roller_j_security_check-338,200,OK,User1 2-4,text,TRUE,,6553,1221,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,9,0,0,,,,,
1.76353E+12,9,/roller/roller_j_security_check-338-0,302,Found,User1 2-4,,TRUE,,259,637,7,7,http://172.26.129.146:8080/roller/roller_j_security_check,9,0,0,,,,,
1.76353E+12,65,/roller/roller-ui/menu.rol-348,200,OK,User1 2-2,text,TRUE,,6284,979,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,41,0,0,,,,,
1.76353E+12,51,/roller/roller_j_security_check-338-1,200,OK,User1 2-4,text,TRUE,,6294,584,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,51,0,0,,,,,
1.76353E+12,41,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-2,,TRUE,,170,489,7,7,http://172.26.129.146:8080/roller/roller-ui/menu.rol,41,0,0,,,,,
1.76353E+12,23,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-2,text,TRUE,,6114,490,7,7,http://172.26.129.146:8080/roller/roller-ui/login.rol,23,0,0,,,,,
