timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76E+12,33,/roller/roller_j_security_check-338-1,200,OK,User1 2-6,text,TRUE,,6294,584,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,33,0,0,,,,,
1.76E+12,46,/roller/-357,200,OK,User1 2-4,text,TRUE,,6552,452,8,8,http://172.26.129.146:8080/roller/,46,0,0,,,,,
1.76E+12,8,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-8,text,TRUE,,6284,951,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,2,0,0,,,,,
1.76E+12,2,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-8,,TRUE,,170,480,8,8,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,2,0,0,,,,,
1.76E+12,6,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-8,text,TRUE,,6114,471,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
1.76E+12,31,/roller/roller-ui/login.rol-340,200,OK,User1 2-6,text,TRUE,,6294,501,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,31,0,0,,,,,
1.76E+12,39,/roller/roller-ui/menu.rol-348,200,OK,User1 2-3,text,TRUE,,6284,979,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,32,/roller/roller-ui/menu.rol-348,200,OK,User1 2-7,text,TRUE,,6284,979,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,3,0,0,,,,,
1.76E+12,8,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-3,,TRUE,,170,489,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,8,0,0,,,,,
1.76E+12,3,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-7,,TRUE,,170,489,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,3,0,0,,,,,
1.76E+12,31,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-3,text,TRUE,,6114,490,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,
1.76E+12,41,/roller/roller-ui/menu.rol-358,200,OK,User1 2-2,text,TRUE,,6284,941,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,7,0,0,,,,,
1.76E+12,29,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-7,text,TRUE,,6114,490,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,29,0,0,,,,,
1.76E+12,7,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-2,,TRUE,,170,470,8,8,http://172.26.129.146:8080/roller/roller-ui/menu.rol,7,0,0,,,,,
1.76E+12,34,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-2,text,TRUE,,6114,471,8,8,http://172.26.129.146:8080/roller/roller-ui/login.rol,34,0,0,,,,,
1.76E+12,39,/roller/-357,200,OK,User1 2-1,text,TRUE,,6552,452,8,8,http://172.26.129.146:8080/roller/,39,0,0,,,,,
1.76E+12,12,/roller/-353,200,OK,User1 2-7,text,TRUE,,6552,471,9,10,http://172.26.129.146:8080/roller/,12,0,0,,,,,
1.76E+12,44,/roller/roller-ui/menu.rol-358,200,OK,User1 2-4,text,TRUE,,6284,941,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,31,0,0,,,,,
1.76E+12,31,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-4,,TRUE,,170,470,9,10,http://172.26.129.146:8080/roller/roller-ui/menu.rol,31,0,0,,,,,
1.76E+12,13,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-4,text,TRUE,,6114,471,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,
1.76E+12,46,/roller/-357,200,OK,User1 2-5,text,TRUE,,6552,452,9,10,http://172.26.129.146:8080/roller/,46,0,0,,,,,
1.76E+12,42,/roller/roller_j_security_check-338,200,OK,User1 2-8,text,TRUE,,6553,1221,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,27,0,0,,,,,
1.76E+12,27,/roller/roller_j_security_check-338-0,302,Found,User1 2-8,,TRUE,,259,637,9,10,http://172.26.129.146:8080/roller/roller_j_security_check,27,0,0,,,,,
1.76E+12,15,/roller/roller_j_security_check-338-1,200,OK,User1 2-8,text,TRUE,,6294,584,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,15,0,0,,,,,
1.76E+12,19,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-2,text,TRUE,,6284,989,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,10,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-2,,TRUE,,170,499,9,10,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,10,0,0,,,,,
1.76E+12,9,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-2,text,TRUE,,6114,490,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,22,/roller/roller-ui/menu.rol-358,200,OK,User1 2-1,text,TRUE,,6284,941,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,13,0,0,,,,,
1.76E+12,13,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-1,,TRUE,,170,470,9,10,http://172.26.129.146:8080/roller/roller-ui/menu.rol,13,0,0,,,,,
1.76E+12,9,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-1,text,TRUE,,6114,471,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,8,0,0,,,,,
1.76E+12,24,/roller/-353,200,OK,User1 2-3,text,TRUE,,6552,471,9,10,http://172.26.129.146:8080/roller/,24,0,0,,,,,
1.76E+12,27,/roller/-332,200,OK,User1 2-9,text,TRUE,,7249,356,9,10,http://172.26.129.146:8080/roller/,27,0,3,,,,,
1.76E+12,31,/roller/roller-ui/menu.rol-343,200,OK,User1 2-6,text,TRUE,,6284,1001,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,9,0,0,,,,,
1.76E+12,9,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-6,,TRUE,,170,500,9,10,http://172.26.129.146:8080/roller/roller-ui/menu.rol,9,0,0,,,,,
1.76E+12,21,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-6,text,TRUE,,6114,501,9,10,http://172.26.129.146:8080/roller/roller-ui/login.rol,21,0,0,,,,,
1.76E+12,21,/roller/-357,200,OK,User1 2-7,text,TRUE,,6552,452,9,10,http://172.26.129.146:8080/roller/,21,0,0,,,,,
1.76E+12,68,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-1,text,TRUE,,6284,989,10,13,http://172.26.129.146:8080/roller/roller-ui/login.rol,59,0,0,,,,,
1.76E+12,59,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-1,,TRUE,,170,499,10,13,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,59,0,0,,,,,
1.76E+12,76,/roller/roller-ui/menu.rol-358,200,OK,User1 2-5,text,TRUE,,6284,941,10,13,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76E+12,10,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-1,text,TRUE,,6114,490,10,13,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,4,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-5,,TRUE,,170,470,10,13,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,
1.76E+12,72,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-5,text,TRUE,,6114,471,10,13,http://172.26.129.146:8080/roller/roller-ui/login.rol,72,0,0,,,,,
1.76E+12,43,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-5,text,TRUE,,6284,989,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,10,0,0,,,,,
1.76E+12,10,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-5,,TRUE,,170,499,11,14,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,10,0,0,,,,,
1.76E+12,33,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-5,text,TRUE,,6114,490,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,33,0,0,,,,,
1.76E+12,121,/roller/roller-ui/login-redirect.rol-363,200,OK,User1 2-4,text,TRUE,,6284,989,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,40,0,0,,,,,
1.76E+12,40,/roller/roller-ui/login-redirect.rol-363-0,302,Found,User1 2-4,,TRUE,,170,499,11,14,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,40,0,0,,,,,
1.76E+12,82,/roller/roller-ui/login-redirect.rol-363-1,200,OK,User1 2-4,text,TRUE,,6114,490,11,14,http://172.26.129.146:8080/roller/roller-ui/login.rol,82,0,0,,,,,
1.76E+12,110,/roller/roller-ui/menu.rol-358,200,OK,User1 2-7,text,TRUE,,6284,941,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,100,0,0,,,,,
1.76E+12,100,/roller/roller-ui/menu.rol-358-0,302,Found,User1 2-7,,TRUE,,170,470,11,15,http://172.26.129.146:8080/roller/roller-ui/menu.rol,100,0,0,,,,,
1.76E+12,11,/roller/roller-ui/menu.rol-358-1,200,OK,User1 2-7,text,TRUE,,6114,471,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,11,0,0,,,,,
1.76E+12,119,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-9,text,TRUE,,6284,951,12,16,http://172.26.129.146:8080/roller/roller-ui/login.rol,112,0,0,,,,,
