timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect,,,,,
1.76343E+12,5,/roller/roller-ui/menu.rol-348-0,302,Found,User1 2-2,,TRUE,,170,489,8,9,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76343E+12,47,/roller/roller-ui/menu.rol-348-1,200,OK,User1 2-2,text,TRUE,,6013,490,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,47,0,0,,,,,
1.76343E+12,57,/roller/roller-ui/login-redirect.rol-333,200,OK,User1 2-5,text,TRUE,,6183,951,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76343E+12,5,/roller/roller-ui/login-redirect.rol-333-0,302,Found,User1 2-5,,TRUE,,170,480,8,9,http://172.26.129.146:8080/roller/roller-ui/login-redirect.rol,5,0,0,,,,,
1.76343E+12,52,/roller/roller-ui/login-redirect.rol-333-1,200,OK,User1 2-5,text,TRUE,,6013,471,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,52,0,0,,,,,
1.76343E+12,60,/roller/roller-ui/menu.rol-343,200,OK,User1 2-3,text,TRUE,,6183,1001,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,5,0,0,,,,,
1.76343E+12,5,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-3,,TRUE,,170,500,8,9,http://172.26.129.146:8080/roller/roller-ui/menu.rol,5,0,0,,,,,
1.76343E+12,55,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-3,text,TRUE,,6013,501,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol,55,0,0,,,,,
1.76343E+12,121,/roller/-332,200,OK,User1 2-6,text,TRUE,,7104,356,8,9,http://172.26.129.146:8080/roller/,121,0,3,,,,,
1.76343E+12,63,/roller/roller-ui/login.rol-340,200,OK,User1 2-4,text,TRUE,,6193,501,8,9,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,63,0,0,,,,,
1.76343E+12,83,/roller/-353,200,OK,User1 2-1,text,TRUE,,6451,471,8,9,http://172.26.129.146:8080/roller/,83,0,0,,,,,
1.76343E+12,51,/roller/-332,200,OK,User1 2-8,text,TRUE,,7104,356,9,11,http://172.26.129.146:8080/roller/,51,0,3,,,,,
1.76343E+12,97,/roller/-332,200,OK,User1 2-7,text,TRUE,,7104,356,9,11,http://172.26.129.146:8080/roller/,97,0,4,,,,,
1.76343E+12,49,/roller/-353,200,OK,User1 2-2,text,TRUE,,6451,471,9,11,http://172.26.129.146:8080/roller/,49,0,0,,,,,
1.76343E+12,70,/roller/-627,200,OK,User2 3-1,text,TRUE,,7104,418,2,11,http://172.26.129.146:8080/roller/,70,0,2,,,,,
1.76343E+12,51,/roller/roller_j_security_check-338,200,OK,User1 2-5,text,TRUE,,6452,1221,9,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,5,0,0,,,,,
1.76343E+12,5,/roller/roller_j_security_check-338-0,302,Found,User1 2-5,,TRUE,,259,637,9,11,http://172.26.129.146:8080/roller/roller_j_security_check,5,0,0,,,,,
1.76343E+12,46,/roller/roller_j_security_check-338-1,200,OK,User1 2-5,text,TRUE,,6193,584,9,11,http://172.26.129.146:8080/roller/roller-ui/login.rol?error=true,46,0,0,,,,,
1.76343E+12,57,/roller/roller-ui/menu.rol-343,200,OK,User1 2-4,text,TRUE,,6183,1001,9,11,http://172.26.129.146:8080/roller/roller-ui/login.rol,4,0,0,,,,,
1.76343E+12,4,/roller/roller-ui/menu.rol-343-0,302,Found,User1 2-4,,TRUE,,170,500,9,11,http://172.26.129.146:8080/roller/roller-ui/menu.rol,4,0,0,,,,,
1.76343E+12,53,/roller/roller-ui/menu.rol-343-1,200,OK,User1 2-4,text,TRUE,,6013,501,9,11,http://172.26.129.146:8080/roller/roller-ui/login.rol,53,0,0,,,,,
1.76343E+12,144,/roller/roller-ui/menu.rol-348,200,OK,User1 2-3,text,TRUE,,6183,979,11,15,http://172.26.129.146:8080/roller/roller-ui/login.rol,6,0,0,,,,,
